"Sample","Ground_Truth","Predicted","Difference"
"GSM990122","66","60.6564163501034",-5.3435836498966
"GSM990268","52","71.9478742152452",19.9478742152452
"GSM990269","43","72.9702644135259",29.9702644135259
"GSM990270","49","69.6888483739897",20.6888483739897
"GSM990271","51","75.2446078832178",24.2446078832178
"GSM990272","58","76.1379283799202",18.1379283799202
"GSM990273","63","76.1257621023316",13.1257621023316
"GSM990274","55","57.7463953638581",2.7463953638581
"GSM990275","50","73.6668359148943",23.6668359148943
"GSM990276","57","78.145340619856",21.145340619856
"GSM990277","33","71.3589892235834",38.3589892235834
"GSM990278","46","65.4326689911237",19.4326689911237
"GSM990279","46","70.7614764249544",24.7614764249544
"GSM990280","66","80.6870059683878",14.6870059683878
"GSM990281","55","76.2610808825603",21.2610808825603
"GSM990282","64","74.667217827069",10.667217827069
"GSM990283","46","68.1269362831274",22.1269362831274
"GSM990284","66","69.5922585468578",3.59225854685781
"GSM990285","47","74.8969888064698",27.8969888064698
"GSM990286","58","72.6658149128008",14.6658149128008
"GSM990287","61","75.9135989471343",14.9135989471343
"GSM990288","48","75.7208836152162",27.7208836152162
"GSM990289","45","69.15112858468",24.15112858468
"GSM990290","62","74.4718356679611",12.4718356679611
"GSM990291","50","74.8896387033408",24.8896387033408
"GSM990292","34","54.9993743025912",20.9993743025912
"GSM990293","64","76.1587572134516",12.1587572134516
"GSM990294","55","73.7694437552481",18.7694437552481
"GSM990295","48","71.1138641677109",23.1138641677109
"GSM990296","60","70.9801858215208",10.9801858215208
"GSM990297","64","72.705226314891",8.70522631489099
"GSM990298","58","75.7951394012546",17.7951394012546
"GSM990299","37","50.9939610055716",13.9939610055716
"GSM990300","60","79.8328254316242",19.8328254316242
"GSM990301","63","76.9230011101467",13.9230011101467
"GSM990302","59","73.5064107394047",14.5064107394047
"GSM990303","54","69.6389406532331",15.6389406532331
"GSM990304","60","74.7194741209342",14.7194741209342
"GSM990305","51","75.5566125378734",24.5566125378734
"GSM990306","63","79.0730553630809",16.0730553630809
"GSM990307","64","80.2069832477009",16.2069832477009
"GSM990308","64","78.6189483706461",14.6189483706461
"GSM990309","44","75.3177506975188",31.3177506975188
"GSM990310","65","81.8975206920328",16.8975206920328
"GSM990311","66","81.8547129467935",15.8547129467935
"GSM990312","51","75.9749370327113",24.9749370327113
