"Sample","Ground_Truth","Predicted","Difference"
"X88185","62","48.8988404486878",-13.1011595513122
"X88190","72","35.5583026307227",-36.4416973692773
"X89670","36","27.4722913322114",-8.5277086677886
"X92201","87","61.6647789791248",-25.3352210208752
"X92266","77","45.8943169345963",-31.1056830654037
"X95498","72","61.7501296976557",-10.2498703023443
"X95772","77","36.7166731624255",-40.2833268375745
"X96013","62","49.8970532148422",-12.1029467851578
"X96882","58","31.5392663762958",-26.4607336237042
"X99378","82","67.9917688935861",-14.0082311064139
"X99655","54","22.080916211669",-31.919083788331
"X997","76","66.1446802389581",-9.8553197610419
"INVN02020B042","45","48.6863854277013",3.6863854277013
"INVN02020B043","54","38.355055704619",-15.644944295381
"INVN02020B044","81","64.1155401216905",-16.8844598783095
"INVN02020B048","27","18.9818212765492",-8.0181787234508
"INVN02020B051","27","18.7426411222866",-8.2573588777134
"INVN02020B054","90","58.934820395504",-31.065179604496
"INVN02020B059","83","63.3951612452987",-19.6048387547013
"INVN02020B063","76","70.2139864533163",-5.78601354668371
"INVN02020B064","68","67.9498152546514",-0.0501847453486022
"INVN02020B067","41","33.2089402365221",-7.7910597634779
"INVN02020B070","78","29.0904247774757",-48.9095752225243
"INVN02020B081","84","67.828620799668",-16.171379200332
"INVN02020B085","86","61.9693830693483",-24.0306169306517
"INVN02020B087","88","69.7273146216971",-18.2726853783029
"INVN02020B090","94","76.2456223264265",-17.7543776735735
"INVN02020B093","66","53.7480215385522",-12.2519784614478
"INVN02020B095","73","68.9945695092813",-4.00543049071869
"INVN02020B096","62","56.1363610694577",-5.8636389305423
"INVN02020B097","45","54.7145365881437",9.7145365881437
"INVN02020B098","52","48.1357388686241",-3.8642611313759
"INVN02020B099","52","50.2705930330575",-1.7294069669425
"INVN02020B100","66","65.2122893555313",-0.787710644468703
"INVN02020B101","67","57.5170299602708",-9.4829700397292
"INVN02020B102","53","58.214187407906",5.214187407906
"INVN02020B103","23","29.4254075148071",6.4254075148071
"INVN02020B104","44","54.9453297122224",10.9453297122224
"INVN02020B105","47","52.6088285022057",5.6088285022057
"INVN02020B106","79","50.6056856473066",-28.3943143526934
"INVN02020B107","82","68.9002643779998",-13.0997356220002
"INVN02020B122","55","57.5634966669464",2.5634966669464
"INVN02020B712","71","39.6064488843337",-31.3935511156663
"INVN02020B713","79","73.0577008466763",-5.9422991533237
"INVN02020B714","46","39.6643391303605",-6.3356608696395
"INVN02020B767","59","52.6865112051579",-6.3134887948421
"INVN02020C114","51","48.367745219885",-2.632254780115
"INVN02020C115","58","53.9326428919526",-4.0673571080474
"INVN02020C116","78","72.6245280383065",-5.37547196169351
"INVN02020C131","44","34.3960580255549",-9.6039419744451
"INVN02020C133","82","59.7301023912948",-22.2698976087052
"INVN02020C135","37","36.4205869457189",-0.579413054281098
"INVN02020C137","79","69.9787702109428",-9.0212297890572
"INVN02020C138","44","29.0528924186189",-14.9471075813811
"INVN02020C139","75","70.7644336514945",-4.2355663485055
"INVN02020C140","85","47.3382978804918",-37.6617021195082
"INVN02020C141","45","37.9948535084502",-7.0051464915498
"INVN02020C142","41","29.0947521659256",-11.9052478340744
"INVN02020C143","65","36.1858298460162",-28.8141701539838
"INVN02020C144","80","69.5848855786457",-10.4151144213543
"INVN02020C146","84","55.1048409015691",-28.8951590984309
"INVN02020C147","56","50.8590528123176",-5.1409471876824
"INVN02020C148","65","62.5202289094374",-2.4797710905626
"INVN02020C149","86","50.8940468648939",-35.1059531351061
"INVN02020C150","27","26.8273449625963",-0.1726550374037
"INVN02020C151","21","19.0474644689707",-1.9525355310293
"INVN02020C152","44","42.9875137614296",-1.0124862385704
"INVN02020C153","37","29.6128889535828",-7.3871110464172
"INVN02020C154","85","43.001878557675",-41.998121442325
"INVN02020C155","48","34.5942057490834",-13.4057942509166
"INVN02020C156","87","71.5571708791709",-15.4428291208291
