Dataset seed,Model seed,Model,R^2,MAE,,,,,,,,IQR,Mean,Mediun
3205,3,cubist,0.9111636763,4.979546405,,,,,,,,,,
2878,3,cubist,0.9111640174,4.8834439,,,,,,,,,,
3337,3,cubist,0.9111728173,4.540176304,,,,,,,,,,
1467,3,cubist,0.9111914991,4.704612401,,,,,,,,,,
2907,3,cubist,0.9112152425,4.736055807,,,,,,,,,,
651,3,cubist,0.9112362751,4.835710018,,,,,,,,,,
1756,3,cubist,0.9112447801,4.662014752,,,,,,,,,,
3723,3,cubist,0.9112490315,4.806989947,,,,,,,,,,
2027,3,cubist,0.9112525778,4.709384465,,,,,,,,,,
2319,3,cubist,0.9112635198,4.717593694,,,,,,,,,,
2259,3,cubist,0.9112660358,4.90866333,,,,,,,,,,
275,3,cubist,0.9112734257,4.598977231,,,,,,,,,,
3333,3,cubist,0.91127653,4.913440096,,,,,,,,,,
98,3,cubist,0.9112949284,4.918097685,,,,,,,,,,
933,3,cubist,0.9113107106,4.53989967,,,,,,,,,,
974,3,cubist,0.9113155593,4.63924575,,,,,,,,,,
2537,3,cubist,0.9113253285,4.601308329,,,,,,,,,,
2068,3,cubist,0.911331992,4.675606464,,,,,,,,,,
3700,3,cubist,0.9113572716,4.88648974,,,,,,,,,,
2834,3,cubist,0.9113585467,4.401488284,,,,,,,,,,
452,3,cubist,0.9114116878,5.005812909,,,,,,,,,,
54,3,cubist,0.9114163826,4.884756596,,,,,,,,,,
1544,3,cubist,0.9114337336,4.570045282,,,,,,,,,,
2720,3,cubist,0.9114459679,4.795224332,,,,,,,,,,
1262,3,cubist,0.9114833536,4.830822931,,,,,,,,,,
3378,3,cubist,0.9114905556,5.076427893,,,,,,,,,,
665,3,cubist,0.9115025842,4.927411309,,,,,,,,,,
2925,3,cubist,0.9115208421,4.649906578,,,,,,,,,,
450,3,cubist,0.9115355154,4.596843361,,,,,,,,,,
970,3,cubist,0.9115548073,4.651580939,,,,,,,,,,
2968,3,cubist,0.9115564205,4.817706893,,,,,,,,,,
2449,3,cubist,0.9115717299,4.792572197,,,,,,,,,,
1612,3,cubist,0.9115840137,4.724978778,,,,,,,,,,
3016,3,cubist,0.9115857355,4.643374653,,,,,,,,,,
1248,3,cubist,0.9116172265,4.690153575,,,,,,,,,,
2362,3,cubist,0.9116224365,4.757144096,,,,,,,,,,
2109,3,cubist,0.911631759,4.925638963,,,,,,,,,,
99,3,cubist,0.9116543422,4.802279493,,,,,,,,,,
464,3,cubist,0.9116624583,4.767442237,,,,,,,,,,
1678,3,cubist,0.9116771843,4.675255836,,,,,,,,,,
304,3,cubist,0.9116806908,4.6611896,,,,,,,,,,
2827,3,cubist,0.9116896713,4.711879696,,,,,,,,,,
1622,3,cubist,0.9117019458,4.821789099,,,,,,,,,,
574,3,cubist,0.9117125996,4.56140738,,,,,,,,,,
105,3,cubist,0.9117428792,4.696620427,,,,,,,,,,
3033,3,cubist,0.9117461776,4.73019539,,,,,,,,,,
2052,3,cubist,0.9117497216,4.675494627,,,,,,,,,,
517,3,cubist,0.9117649795,5.08379943,,,,,,,,,,
2906,3,cubist,0.9117690166,4.696596308,,,,,,,,,,
3316,3,cubist,0.9118249644,4.786561269,,,,,,,,,,
1788,3,cubist,0.9118377392,4.914008107,,,,,,,,,,
2610,3,cubist,0.9118617173,4.674995564,,,,,,,,,,
1604,3,cubist,0.9118628315,4.717387896,,,,,,,,,,
2401,3,cubist,0.9118919593,4.681222145,,,,,,,,,,
3491,3,cubist,0.9119251894,4.837479524,,,,,,,,,,
3699,3,cubist,0.9119465447,4.803170299,,,,,,,,,,
762,3,cubist,0.9119524398,4.857683249,,,,,,,,,,
2201,3,cubist,0.9119915543,4.546352914,,,,,,,,,,
3877,3,cubist,0.9120011908,4.842113989,,,,,,,,,,
826,3,cubist,0.9120170505,4.913902661,,,,,,,,,,
1176,3,cubist,0.9120339594,4.816722281,,,,,,,,,,
1732,3,cubist,0.9120586651,4.773426644,,,,,,,,,,
3166,3,cubist,0.9120589594,4.590733833,,,,,,,,,,
1197,3,cubist,0.912068002,4.762310326,,,,,,,,,,
2106,3,cubist,0.9120708118,4.742698554,,,,,,,,,,
318,3,cubist,0.9120810298,4.529443349,,,,,,,,,,
91,3,cubist,0.9120859958,4.671205548,,,,,,,,,,
2476,3,cubist,0.9120871017,4.706388054,,,,,,,,,,
3816,3,cubist,0.9120885221,4.63508817,,,,,,,,,,
723,3,cubist,0.9120900728,4.782654384,,,,,,,,,,
3200,3,cubist,0.9120915438,4.515183232,,,,,,,,,,
1910,3,cubist,0.9120918625,4.707398733,,,,,,,,,,
1094,3,cubist,0.9120939474,4.712083309,,,,,,,,,,
2997,3,cubist,0.9121074483,4.523288206,,,,,,,,,,
3728,3,cubist,0.9121208295,4.953258744,,,,,,,,,,
1215,3,cubist,0.9121451307,5.063378564,,,,,,,,,,
1386,3,cubist,0.9121539662,4.8629793,,,,,,,,,,
3964,3,cubist,0.9121662381,4.63979435,,,,,,,,,,
3768,3,cubist,0.9121910416,4.630784197,,,,,,,,,,
3036,3,cubist,0.9121916581,4.964564317,,,,,,,,,,
1976,3,cubist,0.9122062006,5.004784084,,,,,,,,,,
3014,3,cubist,0.9122276179,4.490112873,,,,,,,,,,
1708,3,cubist,0.9122327597,4.615906959,,,,,,,,,,
1283,3,cubist,0.9122430298,4.764328564,,,,,,,,,,
23,3,cubist,0.9122435627,4.852028887,,,,,,,,,,
2297,3,cubist,0.9122479917,4.808816835,,,,,,,,,,
1119,3,cubist,0.9122611846,4.692643815,,,,,,,,,,
684,3,cubist,0.9122683314,4.98721051,,,,,,,,,,
2467,3,cubist,0.9122908713,4.66643951,,,,,,,,,,
1716,3,cubist,0.9122924782,4.631200804,,,,,,,,,,
201,3,cubist,0.9123171779,4.747746441,,,,,,,,,,
614,3,cubist,0.9123184309,4.86487785,,,,,,,,,,
2586,3,cubist,0.9123270524,4.924730957,,,,,,,,,,
165,3,cubist,0.9123325621,4.677718704,,,,,,,,,,
3315,3,cubist,0.9123450167,4.941984048,,,,,,,,,,
1211,3,cubist,0.9123555857,4.715579797,,,,,,,,,,
2331,3,cubist,0.9123695895,4.488770783,,,,,,,,,,
397,3,cubist,0.9124140574,4.693921495,,,,,,,,,,
1264,3,cubist,0.9124344028,4.71481169,,,,,,,,,,
1970,3,cubist,0.9124345711,4.715606818,,,,,,,,,,
1029,3,cubist,0.9124450976,4.603235711,,,,,,,,,,
1126,3,cubist,0.9124507543,4.722782162,,,,,,,,,,
154,3,cubist,0.9124580871,4.443748224,,,,,,,,,,
676,3,cubist,0.9124929318,4.751965692,,,,,,,,,,
3478,3,cubist,0.9125219221,4.35848021,,,,,,,,,,
1019,3,cubist,0.9125280574,4.786235491,,,,,,,,,,
1869,3,cubist,0.9125351743,4.666322877,,,,,,,,,,
814,3,cubist,0.9125475032,4.816809262,,,,,,,,,,
2792,3,cubist,0.9125622263,4.789646399,,,,,,,,,,
3193,3,cubist,0.9125696955,4.80749507,,,,,,,,,,
727,3,cubist,0.9125813073,4.900205802,,,,,,,,,,
3562,3,cubist,0.9125846613,4.689533071,,,,,,,,,,
348,3,cubist,0.9125890224,4.816174954,,,,,,,,,,
1414,3,cubist,0.9125921028,4.896568244,,,,,,,,,,
3482,3,cubist,0.9126045435,4.864696476,,,,,,,,,,
1534,3,cubist,0.9126116573,4.707114071,,,,,,,,,,
3404,3,cubist,0.912618192,4.773919288,,,,,,,,,,
3610,3,cubist,0.9126196356,4.736810759,,,,,,,,,,
2623,3,cubist,0.9126653281,4.835997987,,,,,,,,,,
721,3,cubist,0.9126710674,4.773105452,,,,,,,,,,
1774,3,cubist,0.9126749868,4.651214322,,,,,,,,,,
819,3,cubist,0.9126780928,4.482653144,,,,,,,,,,
3604,3,cubist,0.9126798671,4.71519011,,,,,,,,,,
2798,3,cubist,0.9126843846,4.738854598,,,,,,,,,,
3185,3,cubist,0.9126848272,4.510425581,,,,,,,,,,
1838,3,cubist,0.9126902784,4.54623779,,,,,,,,,,
121,3,cubist,0.9126990673,4.871350965,,,,,,,,,,
964,3,cubist,0.9127036284,4.528085492,,,,,,,,,,
163,3,cubist,0.9127045035,4.651095072,,,,,,,,,,
265,3,cubist,0.9127060542,4.795249743,,,,,,,,,,
171,3,cubist,0.9127081106,4.627644302,,,,,,,,,,
3460,3,cubist,0.9127117081,4.764154563,,,,,,,,,,
3887,3,cubist,0.9127518559,4.614809557,,,,,,,,,,
2739,3,cubist,0.9127707033,4.956103467,,,,,,,,,,
2373,3,cubist,0.9127797252,4.762972067,,,,,,,,,,
2111,3,cubist,0.9128086524,4.811322828,,,,,,,,,,
3619,3,cubist,0.9128172197,4.679463934,,,,,,,,,,
410,3,cubist,0.9128317802,4.497018699,,,,,,,,,,
3406,3,cubist,0.9128473119,4.630604115,,,,,,,,,,
213,3,cubist,0.9128738219,4.661603069,,,,,,,,,,
2694,3,cubist,0.9128839568,4.766637207,,,,,,,,,,
2727,3,cubist,0.9128947003,4.896610179,,,,,,,,,,
3501,3,cubist,0.9129110401,4.403691644,,,,,,,,,,
3927,3,cubist,0.9129267291,4.60958587,,,,,,,,,,
1957,3,cubist,0.9129373175,4.887742976,,,,,,,,,,
3151,3,cubist,0.912937601,4.664928774,,,,,,,,,,
2548,3,cubist,0.9129397767,4.837152826,,,,,,,,,,
1058,3,cubist,0.912950067,4.900576463,,,,,,,,,,
655,3,cubist,0.9129718854,4.774983244,,,,,,,,,,
3639,3,cubist,0.9129944071,4.853892495,,,,,,,,,,
3305,3,cubist,0.9130177553,4.783049773,,,,,,,,,,
1014,3,cubist,0.913018058,4.700330937,,,,,,,,,,
3773,3,cubist,0.9130223015,4.635280575,,,,,,,,,,
1219,3,cubist,0.9130399735,4.653408842,,,,,,,,,,
432,3,cubist,0.9130408578,4.870201375,,,,,,,,,,
1956,3,cubist,0.9130443457,4.859971161,,,,,,,,,,
1587,3,cubist,0.9130536009,4.697745492,,,,,,,,,,
2358,3,cubist,0.9130708503,4.800800723,,,,,,,,,,
2101,3,cubist,0.9130874185,4.735627411,,,,,,,,,,
1841,3,cubist,0.9131053838,4.717956631,,,,,,,,,,
3855,3,cubist,0.9131138736,4.897344244,,,,,,,,,,
836,3,cubist,0.9131166143,4.840696545,,,,,,,,,,
133,3,cubist,0.9131175836,4.856274747,,,,,,,,,,
3884,3,cubist,0.9131341483,4.575005139,,,,,,,,,,
2780,3,cubist,0.9131362348,4.798551045,,,,,,,,,,
3545,3,cubist,0.9131471973,4.572003682,,,,,,,,,,
1201,3,cubist,0.9131473039,4.820212838,,,,,,,,,,
508,3,cubist,0.9131488652,4.561751332,,,,,,,,,,
2117,3,cubist,0.9131674115,4.91813567,,,,,,,,,,
1942,3,cubist,0.9131769589,4.727116781,,,,,,,,,,
3668,3,cubist,0.913226221,4.540464706,,,,,,,,,,
965,3,cubist,0.9132334792,4.562747306,,,,,,,,,,
2852,3,cubist,0.9132422767,4.662647829,,,,,,,,,,
3592,3,cubist,0.9132594181,4.671645009,,,,,,,,,,
1157,3,cubist,0.9132664911,4.83222749,,,,,,,,,,
3049,3,cubist,0.9132848007,4.632624795,,,,,,,,,,
3048,3,cubist,0.9132861123,4.813175885,,,,,,,,,,
946,3,cubist,0.9132878615,4.954536309,,,,,,,,,,
2402,3,cubist,0.9133021492,4.780559019,,,,,,,,,,
113,3,cubist,0.9133058766,5.061101393,,,,,,,,,,
277,3,cubist,0.9133130129,4.674446363,,,,,,,,,,
2712,3,cubist,0.9133164598,4.715079382,,,,,,,,,,
2397,3,cubist,0.9133244413,4.756702836,,,,,,,,,,
2018,3,cubist,0.9133331649,4.638509338,,,,,,,,,,
1488,3,cubist,0.9133535396,4.609609266,,,,,,,,,,
3203,3,cubist,0.9133568774,4.524344228,,,,,,,,,,
3506,3,cubist,0.913358861,4.921309836,,,,,,,,,,
2054,3,cubist,0.9133666818,4.652486537,,,,,,,,,,
2649,3,cubist,0.9133707814,4.849124624,,,,,,,,,,
2085,3,cubist,0.9133886617,4.572443279,,,,,,,,,,
15,3,cubist,0.9134149826,4.607429788,,,,,,,,,,
363,3,cubist,0.9134218834,4.663340345,,,,,,,,,,
3323,3,cubist,0.9134257409,4.954341185,,,,,,,,,,
1134,3,cubist,0.9134419556,4.717073556,,,,,,,,,,
3621,3,cubist,0.91344266,4.644137565,,,,,,,,,,
3326,3,cubist,0.9134452026,4.527252759,,,,,,,,,,
1498,3,cubist,0.9134551222,4.765843351,,,,,,,,,,
2014,3,cubist,0.9134649613,4.784904324,,,,,,,,,,
2738,3,cubist,0.9134936902,4.716987948,,,,,,,,,,
1433,3,cubist,0.9135088073,5.074241713,,,,,,,,,,
3666,3,cubist,0.9135141322,4.7721877,,,,,,,,,,
1937,3,cubist,0.9135235872,4.705555469,,,,,,,,,,
1502,3,cubist,0.9135245796,4.615243256,,,,,,,,,,
1070,3,cubist,0.9135470846,4.817135148,,,,,,,,,,
1630,3,cubist,0.9135630034,4.721406328,,,,,,,,,,
2790,3,cubist,0.9135768258,4.852636175,,,,,,,,,,
2853,3,cubist,0.9135945014,4.835834767,,,,,,,,,,
1548,3,cubist,0.9136133703,4.794668786,,,,,,,,,,
3532,3,cubist,0.9136231299,4.867126363,,,,,,,,,,
822,3,cubist,0.9136283347,4.985472524,,,,,,,,,,
3197,3,cubist,0.9136306464,4.865237655,,,,,,,,,,
2063,3,cubist,0.9136434607,4.931290992,,,,,,,,,,
1210,3,cubist,0.9136542915,4.370665158,,,,,,,,,,
1595,3,cubist,0.9136581822,4.791630623,,,,,,,,,,
3080,3,cubist,0.9136599351,4.669150109,,,,,,,,,,
2174,3,cubist,0.9136606796,4.521410191,,,,,,,,,,
160,3,cubist,0.9136795412,4.680222444,,,,,,,,,,
2272,3,cubist,0.9136807006,4.509873539,,,,,,,,,,
3821,3,cubist,0.913694303,4.555387835,,,,,,,,,,
1460,3,cubist,0.9136959386,4.691009332,,,,,,,,,,
305,3,cubist,0.9137073001,4.717324771,,,,,,,,,,
111,3,cubist,0.9137197691,4.822961645,,,,,,,,,,
3835,3,cubist,0.9137273199,4.572142344,,,,,,,,,,
3736,3,cubist,0.9137603912,5.013401579,,,,,,,,,,
3081,3,cubist,0.9137641342,4.775648881,,,,,,,,,,
1052,3,cubist,0.9137659374,4.657868358,,,,,,,,,,
3614,3,cubist,0.9137723222,4.704117937,,,,,,,,,,
3167,3,cubist,0.9137748917,4.890396565,,,,,,,,,,
1827,3,cubist,0.9137906365,4.479188013,,,,,,,,,,
2371,3,cubist,0.913808256,4.737728444,,,,,,,,,,
2144,3,cubist,0.913844014,4.778898036,,,,,,,,,,
79,3,cubist,0.9138560362,4.582091575,,,,,,,,,,
716,3,cubist,0.9138783672,4.443251853,,,,,,,,,,
1758,3,cubist,0.9138885541,4.594608347,,,,,,,,,,
3414,3,cubist,0.9138992979,4.727384987,,,,,,,,,,
3096,3,cubist,0.9139071188,4.639940742,,,,,,,,,,
1958,3,cubist,0.913908667,4.831731566,,,,,,,,,,
2941,3,cubist,0.9139205207,4.780859021,,,,,,,,,,
563,3,cubist,0.9139306795,4.763931782,,,,,,,,,,
3051,3,cubist,0.9139324915,4.910473891,,,,,,,,,,
1832,3,cubist,0.9139373051,4.709942912,,,,,,,,,,
22,3,cubist,0.9139402187,4.715755787,,,,,,,,,,
2413,3,cubist,0.9139454535,4.675762129,,,,,,,,,,
1057,3,cubist,0.9139749611,4.639491548,,,,,,,,,,
1739,3,cubist,0.9139762175,4.897406551,,,,,,,,,,
3601,3,cubist,0.9139782511,4.674587466,,,,,,,,,,
712,3,cubist,0.913984392,4.577298827,,,,,,,,,,
3350,3,cubist,0.9139870178,4.665519741,,,,,,,,,,
2307,3,cubist,0.9139947977,4.664131043,,,,,,,,,,
1239,3,cubist,0.9140099066,4.834793605,,,,,,,,,,
593,3,cubist,0.9140198419,4.737506636,,,,,,,,,,
1396,3,cubist,0.9140201835,4.7715117,,,,,,,,,,
247,3,cubist,0.9140242722,4.760226581,,,,,,,,,,
146,3,cubist,0.9140259764,4.666131229,,,,,,,,,,
3191,3,cubist,0.9140278396,4.837858937,,,,,,,,,,
2722,3,cubist,0.9140364947,4.664436388,,,,,,,,,,
58,3,cubist,0.9140394778,4.746999308,,,,,,,,,,
2169,3,cubist,0.9140490739,4.861532238,,,,,,,,,,
2350,3,cubist,0.914076987,4.655894672,,,,,,,,,,
1681,3,cubist,0.9141022355,4.680968345,,,,,,,,,,
872,3,cubist,0.9141203139,4.771200302,,,,,,,,,,
3946,3,cubist,0.9141283964,4.476179069,,,,,,,,,,
1390,3,cubist,0.9141310538,4.640006681,,,,,,,,,,
1666,3,cubist,0.9141528173,4.640933815,,,,,,,,,,
2098,3,cubist,0.9141631989,4.63628077,,,,,,,,,,
643,3,cubist,0.9141662896,4.739864674,,,,,,,,,,
835,3,cubist,0.9141866315,4.586739148,,,,,,,,,,
1232,3,cubist,0.9141868263,5.158368104,,,,,,,,,,
2003,3,cubist,0.9142029256,4.416625686,,,,,,,,,,
3907,3,cubist,0.9142080445,4.672140324,,,,,,,,,,
2905,3,cubist,0.914227861,4.680587559,,,,,,,,,,
3386,3,cubist,0.9142673855,4.757152334,,,,,,,,,,
743,3,cubist,0.9142726448,4.768624394,,,,,,,,,,
419,3,cubist,0.9142793112,4.451144401,,,,,,,,,,
1045,3,cubist,0.9142830954,4.794733575,,,,,,,,,,
629,3,cubist,0.9142865353,4.736016503,,,,,,,,,,
2337,3,cubist,0.9143232162,4.877212152,,,,,,,,,,
1461,3,cubist,0.9143328887,4.953258771,,,,,,,,,,
3487,3,cubist,0.9143581411,4.819229667,,,,,,,,,,
1195,3,cubist,0.914361095,4.75385885,,,,,,,,,,
2487,3,cubist,0.914363104,4.688681947,,,,,,,,,,
2876,3,cubist,0.9143639087,4.690019952,,,,,,,,,,
2100,3,cubist,0.9143644981,4.564069958,,,,,,,,,,
502,3,cubist,0.9143705601,4.739761603,,,,,,,,,,
1735,3,cubist,0.9143798295,4.631086667,,,,,,,,,,
925,3,cubist,0.9143855393,4.557088135,,,,,,,,,,
495,3,cubist,0.9143999136,4.658711508,,,,,,,,,,
1651,3,cubist,0.9144047654,4.604497822,,,,,,,,,,
3605,3,cubist,0.9144054843,4.83863255,,,,,,,,,,
320,3,cubist,0.9144096714,4.671794513,,,,,,,,,,
1054,3,cubist,0.914413473,4.661474268,,,,,,,,,,
2485,3,cubist,0.9144224399,4.779970859,,,,,,,,,,
3495,3,cubist,0.9144267288,4.782826606,,,,,,,,,,
501,3,cubist,0.9144273127,4.646628806,,,,,,,,,,
2212,3,cubist,0.9144273714,4.753415784,,,,,,,,,,
1778,3,cubist,0.9144278134,4.442868172,,,,,,,,,,
3566,3,cubist,0.9144278791,4.703984504,,,,,,,,,,
2603,3,cubist,0.9144298076,4.892346355,,,,,,,,,,
1482,3,cubist,0.9144325183,4.765821903,,,,,,,,,,
1142,3,cubist,0.9144504658,4.708796792,,,,,,,,,,
2668,3,cubist,0.9144527108,4.636448299,,,,,,,,,,
807,3,cubist,0.9144644064,4.649117057,,,,,,,,,,
3944,3,cubist,0.9144644353,4.892214335,,,,,,,,,,
519,3,cubist,0.9144703869,4.574296295,,,,,,,,,,
1290,3,cubist,0.9144761564,4.578102822,,,,,,,,,,
546,3,cubist,0.9144944721,4.703181152,,,,,,,,,,
3190,3,cubist,0.9145245923,4.728716424,,,,,,,,,,
3696,3,cubist,0.9145481111,4.601239955,,,,,,,,,,
2355,3,cubist,0.9145537231,4.677287568,,,,,,,,,,
2166,3,cubist,0.9145590303,4.838537575,,,,,,,,,,
3793,3,cubist,0.9145749942,4.86404122,,,,,,,,,,
2127,3,cubist,0.914582952,4.525802152,,,,,,,,,,
3405,3,cubist,0.914590853,4.585159227,,,,,,,,,,
700,3,cubist,0.9146145127,4.741591054,,,,,,,,,,
2656,3,cubist,0.9146170403,4.66096504,,,,,,,,,,
545,3,cubist,0.9146254814,4.61009499,,,,,,,,,,
613,3,cubist,0.914636658,4.573703428,,,,,,,,,,
1249,3,cubist,0.9146433916,4.713172087,,,,,,,,,,
1584,3,cubist,0.914658163,4.758526356,,,,,,,,,,
3377,3,cubist,0.9146595336,4.800076214,,,,,,,,,,
3903,3,cubist,0.9146694217,4.701294081,,,,,,,,,,
2627,3,cubist,0.9146826547,4.851409919,,,,,,,,,,
3317,3,cubist,0.914691518,4.55916749,,,,,,,,,,
426,3,cubist,0.9147018109,4.668099058,,,,,,,,,,
1737,3,cubist,0.9147035037,4.802682356,,,,,,,,,,
268,3,cubist,0.9147369011,4.699247678,,,,,,,,,,
222,3,cubist,0.9147392648,4.769340583,,,,,,,,,,
1772,3,cubist,0.9147636912,4.685090268,,,,,,,,,,
2570,3,cubist,0.9147693684,4.742262746,,,,,,,,,,
2020,3,cubist,0.9147733076,4.682392817,,,,,,,,,,
3258,3,cubist,0.9147762007,4.557894423,,,,,,,,,,
2510,3,cubist,0.9147807003,4.730128681,,,,,,,,,,
889,3,cubist,0.9147810935,4.72286478,,,,,,,,,,
2025,3,cubist,0.9147850834,4.569745957,,,,,,,,,,
3675,3,cubist,0.9148007048,4.694334314,,,,,,,,,,
2859,3,cubist,0.9148024983,4.730791437,,,,,,,,,,
1938,3,cubist,0.914812317,4.648048482,,,,,,,,,,
1251,3,cubist,0.9148141321,4.841652417,,,,,,,,,,
3222,3,cubist,0.9148428311,4.572792953,,,,,,,,,,
679,3,cubist,0.9148486064,4.73104504,,,,,,,,,,
3534,3,cubist,0.9148578133,4.492115799,,,,,,,,,,
1185,3,cubist,0.9148881799,4.880271729,,,,,,,,,,
732,3,cubist,0.9149025768,4.530975416,,,,,,,,,,
3042,3,cubist,0.9149190064,4.679922165,,,,,,,,,,
2985,3,cubist,0.9149281496,4.754905464,,,,,,,,,,
3848,3,cubist,0.9149338991,4.743868557,,,,,,,,,,
86,3,cubist,0.9149351631,4.803374696,,,,,,,,,,
2779,3,cubist,0.9149373883,4.922134447,,,,,,,,,,
787,3,cubist,0.9149468559,4.548763079,,,,,,,,,,
1727,3,cubist,0.9149484797,4.683151854,,,,,,,,,,
3500,3,cubist,0.914949655,4.915000753,,,,,,,,,,
1783,3,cubist,0.9149656548,4.148449384,,,,,,,,,,
1017,3,cubist,0.9149728071,4.734983444,,,,,,,,,,
3824,3,cubist,0.9149758645,5.043645581,,,,,,,,,,
1631,3,cubist,0.9150326017,4.72044894,,,,,,,,,,
1780,3,cubist,0.9150370155,4.935518495,,,,,,,,,,
3288,3,cubist,0.915044351,4.770421272,,,,,,,,,,
1518,3,cubist,0.9150503726,4.725596746,,,,,,,,,,
963,3,cubist,0.9150640074,4.595643632,,,,,,,,,,
2768,3,cubist,0.9150703584,4.760361502,,,,,,,,,,
2029,3,cubist,0.9150736875,4.891535076,,,,,,,,,,
1849,3,cubist,0.9151119147,4.618617984,,,,,,,,,,
361,3,cubist,0.9151272498,4.791726464,,,,,,,,,,
1637,3,cubist,0.9151273826,4.788187697,,,,,,,,,,
412,3,cubist,0.9151512026,4.608593819,,,,,,,,,,
695,3,cubist,0.9151523391,4.612971516,,,,,,,,,,
2235,3,cubist,0.9151538672,4.512071555,,,,,,,,,,
103,3,cubist,0.9151791832,4.573916374,,,,,,,,,,
3860,3,cubist,0.9151848952,4.570215868,,,,,,,,,,
752,3,cubist,0.9151988293,4.683686845,,,,,,,,,,
1162,3,cubist,0.9152036847,4.56940862,,,,,,,,,,
1953,3,cubist,0.9152043712,4.711027524,,,,,,,,,,
1961,3,cubist,0.9152070235,4.575840084,,,,,,,,,,
2640,3,cubist,0.9152077431,4.563874563,,,,,,,,,,
3209,3,cubist,0.9152150644,4.555600511,,,,,,,,,,
1810,3,cubist,0.9152157136,4.65443808,,,,,,,,,,
874,3,cubist,0.9152250902,5.028464229,,,,,,,,,,
2420,3,cubist,0.9152274286,4.895106816,,,,,,,,,,
3244,3,cubist,0.9152321356,4.710865467,,,,,,,,,,
2264,3,cubist,0.915236344,4.523185378,,,,,,,,,,
3996,3,cubist,0.9152497611,4.659529909,,,,,,,,,,
3397,3,cubist,0.9152501515,4.618569259,,,,,,,,,,
741,3,cubist,0.9152552614,4.767322148,,,,,,,,,,
3029,3,cubist,0.9152589876,4.646249879,,,,,,,,,,
1543,3,cubist,0.9152648017,4.801718029,,,,,,,,,,
3401,3,cubist,0.9152676741,4.580037503,,,,,,,,,,
2789,3,cubist,0.9152758416,4.92413765,,,,,,,,,,
1697,3,cubist,0.9152793744,4.520512547,,,,,,,,,,
2389,3,cubist,0.915285895,4.515631825,,,,,,,,,,
1056,3,cubist,0.9153315805,4.727880843,,,,,,,,,,
730,3,cubist,0.9153479705,4.757232713,,,,,,,,,,
97,3,cubist,0.9153522536,4.595543029,,,,,,,,,,
3259,3,cubist,0.9153558148,4.720738107,,,,,,,,,,
896,3,cubist,0.9153685793,4.731755115,,,,,,,,,,
433,3,cubist,0.9153804546,4.583218865,,,,,,,,,,
1776,3,cubist,0.9153820813,4.482639225,,,,,,,,,,
843,3,cubist,0.9153826711,4.468800301,,,,,,,,,,
2381,3,cubist,0.9154139755,4.771420073,,,,,,,,,,
795,3,cubist,0.9154213021,4.701068357,,,,,,,,,,
468,3,cubist,0.9154272235,4.588002327,,,,,,,,,,
3637,3,cubist,0.9154290766,4.682270043,,,,,,,,,,
1492,3,cubist,0.9154357099,4.803885981,,,,,,,,,,
1831,3,cubist,0.9154401553,4.898731752,,,,,,,,,,
3904,3,cubist,0.9154495662,4.557381035,,,,,,,,,,
2958,3,cubist,0.9154574644,4.490622656,,,,,,,,,,
2457,3,cubist,0.9154619146,4.733783932,,,,,,,,,,
1374,3,cubist,0.9154627188,4.637228601,,,,,,,,,,
599,3,cubist,0.9154689457,4.727349917,,,,,,,,,,
3654,3,cubist,0.9154709605,4.643114428,,,,,,,,,,
3910,3,cubist,0.9154738286,4.639042591,,,,,,,,,,
1917,3,cubist,0.9155178063,4.727410749,,,,,,,,,,
1932,3,cubist,0.9155239292,4.801347929,,,,,,,,,,
253,3,cubist,0.9155243543,4.588898158,,,,,,,,,,
1214,3,cubist,0.9155282353,4.57278577,,,,,,,,,,
2197,3,cubist,0.9155344936,4.603656667,,,,,,,,,,
3097,3,cubist,0.9155367645,4.635386765,,,,,,,,,,
2343,3,cubist,0.9155485547,4.574732611,,,,,,,,,,
1180,3,cubist,0.9155561153,4.695453245,,,,,,,,,,
119,3,cubist,0.9155570657,4.865175964,,,,,,,,,,
2308,3,cubist,0.9155648882,4.831618153,,,,,,,,,,
1113,3,cubist,0.915565509,4.421459232,,,,,,,,,,
3957,3,cubist,0.9155843291,4.643652963,,,,,,,,,,
2742,3,cubist,0.9155924836,4.874394052,,,,,,,,,,
1643,3,cubist,0.9155961424,4.52219332,,,,,,,,,,
1524,3,cubist,0.9156009576,4.756212877,,,,,,,,,,
31,3,cubist,0.9156023399,4.513919485,,,,,,,,,,
1693,3,cubist,0.9156057587,4.622351518,,,,,,,,,,
2784,3,cubist,0.9156117606,4.563657531,,,,,,,,,,
1703,3,cubist,0.91562532,4.59294311,,,,,,,,,,
461,3,cubist,0.9156422931,4.616972416,,,,,,,,,,
797,3,cubist,0.9156454973,4.63355293,,,,,,,,,,
2621,3,cubist,0.9156498909,4.565543168,,,,,,,,,,
189,3,cubist,0.91566474,4.736742784,,,,,,,,,,
3893,3,cubist,0.9156659909,4.654107222,,,,,,,,,,
2379,3,cubist,0.9156681358,4.807670242,,,,,,,,,,
2724,3,cubist,0.9156763415,4.472481017,,,,,,,,,,
1020,3,cubist,0.9156770971,4.753169655,,,,,,,,,,
691,3,cubist,0.9157014491,4.707096553,,,,,,,,,,
1340,3,cubist,0.9157140193,4.964058545,,,,,,,,,,
2051,3,cubist,0.9157253222,4.662485123,,,,,,,,,,
