"id","Model","Status","elapsed_seconds","R2","MAE","RMSE","Error","dataset_seed","training_seed","threshold_scope","imputation_scope"
3192,"bagEarthGCV","OK",37.276,0.566329462651786,0.0300190428746942,0.0383853665498806,"",3192,1,"full_before_split","split_separate"
3193,"bagEarthGCV","OK",36.993,0.677534656920676,0.0260290793861144,0.0338641278346263,"",3193,1,"full_before_split","split_separate"
3194,"bagEarthGCV","OK",37.244,0.662232151395407,0.0261983159171127,0.0343953768531599,"",3194,1,"full_before_split","split_separate"
3195,"bagEarthGCV","OK",36.978,0.688817355073026,0.0258378514444704,0.0343980620726757,"",3195,1,"full_before_split","split_separate"
3196,"bagEarthGCV","OK",36.883,0.690534397337491,0.0261414441570579,0.0332572260140477,"",3196,1,"full_before_split","split_separate"
3197,"bagEarthGCV","OK",37.454,0.680992646602248,0.0255853577649424,0.0324986670677818,"",3197,1,"full_before_split","split_separate"
3198,"bagEarthGCV","OK",37.595,0.631954126203734,0.0261293374786047,0.0333146786732768,"",3198,1,"full_before_split","split_separate"
3199,"bagEarthGCV","OK",37.052,0.667480615122807,0.0250898810792381,0.0320420792747724,"",3199,1,"full_before_split","split_separate"
3200,"bagEarthGCV","OK",36.324,0.705358386147419,0.0246383927948921,0.0324318173059963,"",3200,1,"full_before_split","split_separate"
3201,"bagEarthGCV","OK",37.769,0.63004912816003,0.0270783120434064,0.0359565476608958,"",3201,1,"full_before_split","split_separate"
3202,"bagEarthGCV","OK",37.383,0.64556371034902,0.0275868011393522,0.035982142690091,"",3202,1,"full_before_split","split_separate"
3203,"bagEarthGCV","OK",37.044,0.570287225666007,0.0290038322181694,0.037534767936068,"",3203,1,"full_before_split","split_separate"
3204,"bagEarthGCV","OK",37.325,0.61321224368759,0.0264374793023567,0.0349961140021516,"",3204,1,"full_before_split","split_separate"
3205,"bagEarthGCV","OK",36.542,0.678867063918798,0.0247268109977144,0.0305868829311217,"",3205,1,"full_before_split","split_separate"
3206,"bagEarthGCV","OK",36.103,0.595250124084837,0.0287032940495237,0.0377704077334642,"",3206,1,"full_before_split","split_separate"
3207,"bagEarthGCV","OK",37.79,0.640666907770729,0.0274685567711271,0.0337744643434915,"",3207,1,"full_before_split","split_separate"
3208,"bagEarthGCV","OK",37.329,0.599235913246649,0.0269409364597292,0.0364608826403056,"",3208,1,"full_before_split","split_separate"
3209,"bagEarthGCV","OK",36.677,0.632339484912436,0.0277363028185377,0.0363039406264082,"",3209,1,"full_before_split","split_separate"
3210,"bagEarthGCV","OK",36.655,0.632372450517907,0.0253900846799962,0.0330233158388348,"",3210,1,"full_before_split","split_separate"
3211,"bagEarthGCV","OK",37.392,0.64665974275261,0.0253887065717333,0.0328340536718513,"",3211,1,"full_before_split","split_separate"
3212,"bagEarthGCV","OK",37.187,0.636443627035078,0.025990874603925,0.0319690935950271,"",3212,1,"full_before_split","split_separate"
3213,"bagEarthGCV","OK",37.117,0.649424543238724,0.0247163354336891,0.0304238230790462,"",3213,1,"full_before_split","split_separate"
3214,"bagEarthGCV","OK",37.015,0.619709187235727,0.0283576579139584,0.0340418492665605,"",3214,1,"full_before_split","split_separate"
3215,"bagEarthGCV","OK",37.073,0.621882924190254,0.0269418096257662,0.0335780611750668,"",3215,1,"full_before_split","split_separate"
3216,"bagEarthGCV","OK",37.001,0.623797201338976,0.0264251981574692,0.0333792952515166,"",3216,1,"full_before_split","split_separate"
3217,"bagEarthGCV","OK",37.184,0.6332600219402,0.027403335718313,0.0358649960357535,"",3217,1,"full_before_split","split_separate"
3218,"bagEarthGCV","OK",37.023,0.630367125800085,0.0240548473316873,0.0332336283494597,"",3218,1,"full_before_split","split_separate"
3219,"bagEarthGCV","OK",37.122,0.6875491635425,0.0275961804728092,0.0346861276270703,"",3219,1,"full_before_split","split_separate"
3220,"bagEarthGCV","OK",36.564,0.594866321846351,0.0259720128239255,0.0341570928610842,"",3220,1,"full_before_split","split_separate"
3221,"bagEarthGCV","OK",37.214,0.597719422279931,0.0260692409376584,0.0325292412529694,"",3221,1,"full_before_split","split_separate"
3222,"bagEarthGCV","OK",37.107,0.624576164613184,0.0256811326193892,0.0330738320545504,"",3222,1,"full_before_split","split_separate"
3223,"bagEarthGCV","OK",37.497,0.685419853378625,0.0244427166146005,0.030777967573198,"",3223,1,"full_before_split","split_separate"
3224,"bagEarthGCV","OK",37.44,0.576269804739449,0.0273540500202404,0.0361226017780822,"",3224,1,"full_before_split","split_separate"
3225,"bagEarthGCV","OK",37.027,0.696643818858021,0.0254330399466191,0.0325614300943079,"",3225,1,"full_before_split","split_separate"
3226,"bagEarthGCV","OK",37.701,0.634384614258015,0.0294684936137415,0.0373538115304838,"",3226,1,"full_before_split","split_separate"
3227,"bagEarthGCV","OK",36.873,0.613643624380395,0.0262975311553707,0.0341963506546552,"",3227,1,"full_before_split","split_separate"
3228,"bagEarthGCV","OK",37.252,0.625884154019137,0.0260136939633007,0.0319803946462878,"",3228,1,"full_before_split","split_separate"
3229,"bagEarthGCV","OK",36.978,0.648018410573831,0.0273437971634792,0.0346135520716143,"",3229,1,"full_before_split","split_separate"
3230,"bagEarthGCV","OK",36.932,0.665995519555364,0.0240790343123989,0.0312122362172596,"",3230,1,"full_before_split","split_separate"
3231,"bagEarthGCV","OK",37.223,0.612023487124111,0.0269804902047555,0.0344320810291626,"",3231,1,"full_before_split","split_separate"
3232,"bagEarthGCV","OK",37.523,0.653796097404849,0.025604993976224,0.0326513565836569,"",3232,1,"full_before_split","split_separate"
3233,"bagEarthGCV","OK",38.13,0.676793373709416,0.0254404149043203,0.0335242581077895,"",3233,1,"full_before_split","split_separate"
3234,"bagEarthGCV","OK",37.121,0.574778071878647,0.0284054973731156,0.0358040142578861,"",3234,1,"full_before_split","split_separate"
3235,"bagEarthGCV","OK",36.862,0.53604870762449,0.0293712952051555,0.0385169895298072,"",3235,1,"full_before_split","split_separate"
3236,"bagEarthGCV","OK",37.555,0.658898871982893,0.024580101743157,0.0332303463252848,"",3236,1,"full_before_split","split_separate"
3237,"bagEarthGCV","OK",38.192,0.69808604413696,0.0259342141639197,0.0320083579746622,"",3237,1,"full_before_split","split_separate"
3238,"bagEarthGCV","OK",37.096,0.651334921383346,0.0245467980371629,0.0345598901262577,"",3238,1,"full_before_split","split_separate"
3239,"bagEarthGCV","OK",36.746,0.667012140723218,0.0267886045319841,0.0339995869660523,"",3239,1,"full_before_split","split_separate"
3240,"bagEarthGCV","OK",36.69,0.610935040374052,0.0261335103311958,0.0328362440940367,"",3240,1,"full_before_split","split_separate"
3241,"bagEarthGCV","OK",36.701,0.66347482212145,0.0232946317464756,0.030275892324978,"",3241,1,"full_before_split","split_separate"
3242,"bagEarthGCV","OK",38.13,0.602823205345196,0.027374262918668,0.0364010402489401,"",3242,1,"full_before_split","split_separate"
3243,"bagEarthGCV","OK",36.831,0.62332529680097,0.0266802844271058,0.0331423902782642,"",3243,1,"full_before_split","split_separate"
3244,"bagEarthGCV","OK",37.27,0.620140746960752,0.0277268112995887,0.0341246659819417,"",3244,1,"full_before_split","split_separate"
3245,"bagEarthGCV","OK",37.423,0.60265962417876,0.0267719986617769,0.0350990038796304,"",3245,1,"full_before_split","split_separate"
3246,"bagEarthGCV","OK",37.948,0.611226739930437,0.0258738309978818,0.033509669222531,"",3246,1,"full_before_split","split_separate"
3247,"bagEarthGCV","OK",36.561,0.661803532269096,0.0251192039933651,0.0326879553719803,"",3247,1,"full_before_split","split_separate"
3248,"bagEarthGCV","OK",36.841,0.631933218266039,0.0254552049320285,0.0330759219501206,"",3248,1,"full_before_split","split_separate"
3249,"bagEarthGCV","OK",37.031,0.599455380243907,0.0288599050324936,0.0361954321234051,"",3249,1,"full_before_split","split_separate"
3250,"bagEarthGCV","OK",37.237,0.666008503682825,0.0250684989781854,0.0329235834343045,"",3250,1,"full_before_split","split_separate"
3251,"bagEarthGCV","OK",37.15,0.606676964838788,0.0251136221736964,0.033752449240566,"",3251,1,"full_before_split","split_separate"
3252,"bagEarthGCV","OK",37.286,0.633222331861363,0.027407073804498,0.034941544007788,"",3252,1,"full_before_split","split_separate"
3253,"bagEarthGCV","OK",37.725,0.5602986391148,0.026318511373406,0.0352288883640733,"",3253,1,"full_before_split","split_separate"
3254,"bagEarthGCV","OK",37.221,0.640525557341851,0.02587049406384,0.0333677401066089,"",3254,1,"full_before_split","split_separate"
3255,"bagEarthGCV","OK",36.871,0.675048103333889,0.0258004882661779,0.0334389536401716,"",3255,1,"full_before_split","split_separate"
3256,"bagEarthGCV","OK",36.923,0.708698593154527,0.0240448696301235,0.0313351595207384,"",3256,1,"full_before_split","split_separate"
3257,"bagEarthGCV","OK",37.591,0.723029670785154,0.0217787014616453,0.0285193420184553,"",3257,1,"full_before_split","split_separate"
3258,"bagEarthGCV","OK",37.631,0.608388506105649,0.0246133522712954,0.0317774206939881,"",3258,1,"full_before_split","split_separate"
3259,"bagEarthGCV","OK",37.042,0.677011121150198,0.0271218734439499,0.0338262664435205,"",3259,1,"full_before_split","split_separate"
3260,"bagEarthGCV","OK",37.292,0.5973060134819,0.0279016240780338,0.0357921745564363,"",3260,1,"full_before_split","split_separate"
3261,"bagEarthGCV","OK",37.179,0.601806647122147,0.0282972077955973,0.0368741654806899,"",3261,1,"full_before_split","split_separate"
3262,"bagEarthGCV","OK",37.202,0.710371761584468,0.0274085409865765,0.0355416599935409,"",3262,1,"full_before_split","split_separate"
3263,"bagEarthGCV","OK",36.691,0.606585112191123,0.0282187758096911,0.0354027582228981,"",3263,1,"full_before_split","split_separate"
3264,"bagEarthGCV","OK",37.347,0.55044472242353,0.0302716678846422,0.0387464826326035,"",3264,1,"full_before_split","split_separate"
3265,"bagEarthGCV","OK",37.151,0.635826892003137,0.0278308421437978,0.0369715575150328,"",3265,1,"full_before_split","split_separate"
3266,"bagEarthGCV","OK",37.116,0.652500963733951,0.0260533589500893,0.0325534769492979,"",3266,1,"full_before_split","split_separate"
3267,"bagEarthGCV","OK",37.204,0.698792285663467,0.0253724397737763,0.0321565271054738,"",3267,1,"full_before_split","split_separate"
3268,"bagEarthGCV","OK",37.748,0.659689665711333,0.0242078798687092,0.0315776511413512,"",3268,1,"full_before_split","split_separate"
3269,"bagEarthGCV","OK",36.865,0.733572573926757,0.02365295472785,0.0297471877471672,"",3269,1,"full_before_split","split_separate"
3270,"bagEarthGCV","OK",37.073,0.574667532460775,0.0260472607075501,0.0392960386028917,"",3270,1,"full_before_split","split_separate"
3271,"bagEarthGCV","OK",36.733,0.634471937839556,0.0276525983456105,0.0347451286010644,"",3271,1,"full_before_split","split_separate"
3272,"bagEarthGCV","OK",37.073,0.63116637136979,0.0252181208471301,0.0323824357134849,"",3272,1,"full_before_split","split_separate"
3273,"bagEarthGCV","OK",36.956,0.624850307248819,0.0279490611871669,0.0350522217347933,"",3273,1,"full_before_split","split_separate"
3274,"bagEarthGCV","OK",37.762,0.669203507778427,0.0232599454408941,0.0288289663023331,"",3274,1,"full_before_split","split_separate"
3275,"bagEarthGCV","OK",37.476,0.611113641747299,0.0271470702964196,0.0351107331761714,"",3275,1,"full_before_split","split_separate"
3276,"bagEarthGCV","OK",37.37,0.593425234698482,0.0268908298984995,0.035764598576032,"",3276,1,"full_before_split","split_separate"
3277,"bagEarthGCV","OK",36.52,0.636644943588542,0.0292485757081985,0.0380389688809703,"",3277,1,"full_before_split","split_separate"
3278,"bagEarthGCV","OK",36.437,0.711716208839059,0.023819741985664,0.0306855321557042,"",3278,1,"full_before_split","split_separate"
3279,"bagEarthGCV","OK",37.244,0.620684293392445,0.026566265937957,0.0354275069228794,"",3279,1,"full_before_split","split_separate"
3280,"bagEarthGCV","OK",37.213,0.607598101319771,0.0272369289770752,0.0371575579058326,"",3280,1,"full_before_split","split_separate"
3281,"bagEarthGCV","OK",36.98,0.591941371904776,0.0293738262154259,0.0379768616767517,"",3281,1,"full_before_split","split_separate"
3282,"bagEarthGCV","OK",37.534,0.640378369898161,0.0248323857943032,0.030754454849405,"",3282,1,"full_before_split","split_separate"
3283,"bagEarthGCV","OK",36.922,0.605374825778898,0.0254434451533463,0.0338192582873777,"",3283,1,"full_before_split","split_separate"
3284,"bagEarthGCV","OK",37.354,0.694571607359051,0.0248633815435892,0.0314229497389189,"",3284,1,"full_before_split","split_separate"
3285,"bagEarthGCV","OK",37.36,0.503686656753538,0.0292884857567827,0.0382369089788883,"",3285,1,"full_before_split","split_separate"
3286,"bagEarthGCV","OK",36.636,0.650558346313053,0.0264363705562293,0.034573450526086,"",3286,1,"full_before_split","split_separate"
3287,"bagEarthGCV","OK",37.221,0.639346200907583,0.0287533853084526,0.0384922080265613,"",3287,1,"full_before_split","split_separate"
3288,"bagEarthGCV","OK",37.34,0.63339085406778,0.0245819010989123,0.0319878409659393,"",3288,1,"full_before_split","split_separate"
3289,"bagEarthGCV","OK",36.796,0.600245020582856,0.0267150589044531,0.0346332454117707,"",3289,1,"full_before_split","split_separate"
3290,"bagEarthGCV","OK",36.79,0.602598913847515,0.0249809770995137,0.0338052044665348,"",3290,1,"full_before_split","split_separate"
3291,"bagEarthGCV","OK",36.993,0.656673877556688,0.0254201990476503,0.0329497629456358,"",3291,1,"full_before_split","split_separate"
3292,"bagEarthGCV","OK",38.089,0.6283405306763,0.0273066443633501,0.0342029761698446,"",3292,1,"full_before_split","split_separate"
3293,"bagEarthGCV","OK",36.926,0.693742243872048,0.024247491314926,0.0329954509511847,"",3293,1,"full_before_split","split_separate"
3294,"bagEarthGCV","OK",37.018,0.614825537031312,0.027032553723146,0.035491010988097,"",3294,1,"full_before_split","split_separate"
3295,"bagEarthGCV","OK",36.865,0.657100426524564,0.0247371136035793,0.0321415744803284,"",3295,1,"full_before_split","split_separate"
3296,"bagEarthGCV","OK",37.586,0.685530861208167,0.0258952145798774,0.0324936201558189,"",3296,1,"full_before_split","split_separate"
3297,"bagEarthGCV","OK",37.543,0.661692700969326,0.0253236372604416,0.0339731003530653,"",3297,1,"full_before_split","split_separate"
3298,"bagEarthGCV","OK",36.661,0.638372749095837,0.0248331091670466,0.0323943243583958,"",3298,1,"full_before_split","split_separate"
3299,"bagEarthGCV","OK",36.664,0.638276831764803,0.0272150064189694,0.034213142356613,"",3299,1,"full_before_split","split_separate"
3300,"bagEarthGCV","OK",37.224,0.686712963402746,0.0272176680671133,0.0344242790260296,"",3300,1,"full_before_split","split_separate"
3301,"bagEarthGCV","OK",37.561,0.711740410082094,0.0252648030628391,0.0321833034522611,"",3301,1,"full_before_split","split_separate"
3302,"bagEarthGCV","OK",37.311,0.613958848713552,0.0270107860348991,0.035630581074544,"",3302,1,"full_before_split","split_separate"
3303,"bagEarthGCV","OK",37.061,0.614602662063845,0.025791136933346,0.0329475055540267,"",3303,1,"full_before_split","split_separate"
3304,"bagEarthGCV","OK",37.662,0.560009791566322,0.0268190499212479,0.0345575243886731,"",3304,1,"full_before_split","split_separate"
3305,"bagEarthGCV","OK",36.465,0.596146373183319,0.0265054988098283,0.034198779549209,"",3305,1,"full_before_split","split_separate"
3306,"bagEarthGCV","OK",36.895,0.663632477917412,0.0254284165043156,0.0326165112823122,"",3306,1,"full_before_split","split_separate"
3307,"bagEarthGCV","OK",38.032,0.563109690223049,0.0278716409247739,0.0365036815919593,"",3307,1,"full_before_split","split_separate"
3308,"bagEarthGCV","OK",38.25,0.64732584044256,0.0285732553508144,0.0355830308081685,"",3308,1,"full_before_split","split_separate"
3309,"bagEarthGCV","OK",36.464,0.640808697811753,0.0267087011137595,0.0339487229311971,"",3309,1,"full_before_split","split_separate"
3310,"bagEarthGCV","OK",36.981,0.507206690007005,0.0306717563637598,0.036784139606028,"",3310,1,"full_before_split","split_separate"
3311,"bagEarthGCV","OK",37.416,0.719702962699205,0.0224921057351106,0.0293749383570272,"",3311,1,"full_before_split","split_separate"
3312,"bagEarthGCV","OK",37.453,0.658797400165897,0.0252055153707004,0.0338362551046094,"",3312,1,"full_before_split","split_separate"
3313,"bagEarthGCV","OK",37.512,0.700772370979559,0.0240476726217001,0.0312164627849076,"",3313,1,"full_before_split","split_separate"
3314,"bagEarthGCV","OK",36.425,0.637476424325828,0.0282306236913764,0.0367006579135902,"",3314,1,"full_before_split","split_separate"
3315,"bagEarthGCV","OK",37.237,0.721349957033037,0.0223540839895994,0.0282569631655436,"",3315,1,"full_before_split","split_separate"
3316,"bagEarthGCV","OK",36.366,0.67387102801043,0.0247537700887064,0.0318872403472717,"",3316,1,"full_before_split","split_separate"
3317,"bagEarthGCV","OK",36.983,0.611559602417463,0.0251350749400861,0.0329448156894057,"",3317,1,"full_before_split","split_separate"
3318,"bagEarthGCV","OK",37.342,0.705820240001222,0.0253173279706106,0.0321019775395421,"",3318,1,"full_before_split","split_separate"
3319,"bagEarthGCV","OK",37.214,0.697384603968975,0.0236752856668455,0.0324395556655335,"",3319,1,"full_before_split","split_separate"
3320,"bagEarthGCV","OK",36.965,0.622289529642124,0.0264112095219557,0.0329996650915877,"",3320,1,"full_before_split","split_separate"
3321,"bagEarthGCV","OK",36.232,0.575914782116108,0.0288018620079839,0.0380124893415227,"",3321,1,"full_before_split","split_separate"
3322,"bagEarthGCV","OK",36.735,0.59566936231506,0.0292938125386755,0.0382808278495803,"",3322,1,"full_before_split","split_separate"
3323,"bagEarthGCV","OK",37.378,0.64662348368333,0.0270285348894274,0.0347887990844915,"",3323,1,"full_before_split","split_separate"
3324,"bagEarthGCV","OK",37.31,0.60728141528964,0.0284392873641002,0.0354715065694259,"",3324,1,"full_before_split","split_separate"
3325,"bagEarthGCV","OK",38.702,0.663622004951963,0.0240067624200134,0.0325612456971698,"",3325,1,"full_before_split","split_separate"
3326,"bagEarthGCV","OK",39.415,0.614882567880286,0.0259019658953275,0.0348652925121014,"",3326,1,"full_before_split","split_separate"
3327,"bagEarthGCV","OK",39.411,0.680356937966807,0.0251656735779415,0.0310966512119924,"",3327,1,"full_before_split","split_separate"
3328,"bagEarthGCV","OK",38.817,0.661294567141774,0.0279583553424155,0.0343528201402551,"",3328,1,"full_before_split","split_separate"
3329,"bagEarthGCV","OK",39.167,0.666654085730945,0.0265453756609483,0.0341184350361318,"",3329,1,"full_before_split","split_separate"
3330,"bagEarthGCV","OK",39.325,0.656266188024559,0.0263084269851923,0.0330968571339949,"",3330,1,"full_before_split","split_separate"
3331,"bagEarthGCV","OK",39.109,0.584553975954052,0.0265041699655357,0.0340068407227409,"",3331,1,"full_before_split","split_separate"
3332,"bagEarthGCV","OK",39.502,0.586440471968897,0.027508325996991,0.0333834835022802,"",3332,1,"full_before_split","split_separate"
3333,"bagEarthGCV","OK",39.516,0.648223659416877,0.0253870605479805,0.0335664831982525,"",3333,1,"full_before_split","split_separate"
3334,"bagEarthGCV","OK",39.281,0.664732352816266,0.0259488169728173,0.0321089229166094,"",3334,1,"full_before_split","split_separate"
3335,"bagEarthGCV","OK",39.433,0.669478701384365,0.0242235422165918,0.0321332336297432,"",3335,1,"full_before_split","split_separate"
3336,"bagEarthGCV","OK",39.49,0.700678616587664,0.022237205216873,0.0281548394385175,"",3336,1,"full_before_split","split_separate"
3337,"bagEarthGCV","OK",39.548,0.680699428150257,0.0239773732092403,0.0310698526838037,"",3337,1,"full_before_split","split_separate"
3338,"bagEarthGCV","OK",39.126,0.640457493288523,0.0279476938533844,0.0335845778408036,"",3338,1,"full_before_split","split_separate"
3339,"bagEarthGCV","OK",39.178,0.612352877279939,0.0262401954605196,0.0359335200504495,"",3339,1,"full_before_split","split_separate"
3340,"bagEarthGCV","OK",39.899,0.654586027455983,0.0262258498561063,0.0354364193053049,"",3340,1,"full_before_split","split_separate"
3341,"bagEarthGCV","OK",39.078,0.645695737585321,0.0266330859179996,0.035674135767269,"",3341,1,"full_before_split","split_separate"
3342,"bagEarthGCV","OK",38.706,0.587537449416897,0.0260297569345849,0.0345328492439525,"",3342,1,"full_before_split","split_separate"
3343,"bagEarthGCV","OK",39.385,0.586169850644038,0.0300694462256309,0.0387185452204568,"",3343,1,"full_before_split","split_separate"
3344,"bagEarthGCV","OK",38.676,0.682768639673275,0.0254209472261223,0.0322476820686318,"",3344,1,"full_before_split","split_separate"
3345,"bagEarthGCV","OK",39.298,0.635548493995519,0.0280414106563035,0.0351750421308675,"",3345,1,"full_before_split","split_separate"
3346,"bagEarthGCV","OK",39.322,0.61643325133009,0.0271525099331534,0.037848545649184,"",3346,1,"full_before_split","split_separate"
3347,"bagEarthGCV","OK",39.403,0.627435665567405,0.0253788656942768,0.0348014097887245,"",3347,1,"full_before_split","split_separate"
3348,"bagEarthGCV","OK",38.718,0.509453151462831,0.0292289484018115,0.0395429599825649,"",3348,1,"full_before_split","split_separate"
3349,"bagEarthGCV","OK",37.72,0.633290032254792,0.0266426288671266,0.0342906112541021,"",3349,1,"full_before_split","split_separate"
3350,"bagEarthGCV","OK",36.861,0.550986535195196,0.0288094603290423,0.0376066119189123,"",3350,1,"full_before_split","split_separate"
3351,"bagEarthGCV","OK",37.441,0.624240681048606,0.0254284372250988,0.033592801776065,"",3351,1,"full_before_split","split_separate"
3352,"bagEarthGCV","OK",36.826,0.684826507050172,0.0255054881273686,0.0334728123050308,"",3352,1,"full_before_split","split_separate"
3353,"bagEarthGCV","OK",37.343,0.589852946212922,0.0263236541553504,0.0354624431736064,"",3353,1,"full_before_split","split_separate"
3354,"bagEarthGCV","OK",36.905,0.621233776042866,0.0250072254848022,0.0316786077913964,"",3354,1,"full_before_split","split_separate"
3355,"bagEarthGCV","OK",37.577,0.636096677858282,0.0260479509111056,0.032451390059668,"",3355,1,"full_before_split","split_separate"
3356,"bagEarthGCV","OK",36.728,0.550736502995986,0.0288457620236699,0.0382082186081954,"",3356,1,"full_before_split","split_separate"
3357,"bagEarthGCV","OK",37.456,0.651683324340583,0.0248563510901618,0.0316393427365466,"",3357,1,"full_before_split","split_separate"
3358,"bagEarthGCV","OK",37.234,0.539974004658067,0.0294815960372332,0.0385404039991379,"",3358,1,"full_before_split","split_separate"
3359,"bagEarthGCV","OK",36.744,0.59149174096709,0.0271404180623166,0.0353525021439709,"",3359,1,"full_before_split","split_separate"
3360,"bagEarthGCV","OK",36.674,0.6521625539405,0.0264197301904151,0.0334728693878857,"",3360,1,"full_before_split","split_separate"
3361,"bagEarthGCV","OK",37.351,0.589614157869403,0.0277121039305386,0.03663564535369,"",3361,1,"full_before_split","split_separate"
3362,"bagEarthGCV","OK",37.593,0.594189488590133,0.0279293418094047,0.036541921038709,"",3362,1,"full_before_split","split_separate"
3363,"bagEarthGCV","OK",37.43,0.667419724497401,0.0252197620789169,0.0311543547536514,"",3363,1,"full_before_split","split_separate"
3364,"bagEarthGCV","OK",37.194,0.669879624583663,0.02518816514874,0.0325965634169977,"",3364,1,"full_before_split","split_separate"
3365,"bagEarthGCV","OK",37.527,0.591791985206311,0.0283243947199908,0.0372546278588756,"",3365,1,"full_before_split","split_separate"
3366,"bagEarthGCV","OK",36.922,0.581614872075134,0.025893476065832,0.0351122640815807,"",3366,1,"full_before_split","split_separate"
3367,"bagEarthGCV","OK",36.956,0.598322521161315,0.0277104423479389,0.0364556604475317,"",3367,1,"full_before_split","split_separate"
3368,"bagEarthGCV","OK",36.346,0.656869834640028,0.025335905753273,0.0336525690246908,"",3368,1,"full_before_split","split_separate"
3369,"bagEarthGCV","OK",37.197,0.624526772687777,0.0259594412818447,0.0339372453865114,"",3369,1,"full_before_split","split_separate"
3370,"bagEarthGCV","OK",37.228,0.653958428667608,0.0259671272338892,0.0324757053131488,"",3370,1,"full_before_split","split_separate"
3371,"bagEarthGCV","OK",37.032,0.726232316661637,0.0254632028695148,0.0333408434847886,"",3371,1,"full_before_split","split_separate"
3372,"bagEarthGCV","OK",37.129,0.594066305262064,0.0269348065744485,0.0335601579913137,"",3372,1,"full_before_split","split_separate"
3373,"bagEarthGCV","OK",36.809,0.682874186935983,0.0240635344799439,0.0314640400035292,"",3373,1,"full_before_split","split_separate"
3374,"bagEarthGCV","OK",36.894,0.732951150635218,0.0227395007040019,0.0301732590652657,"",3374,1,"full_before_split","split_separate"
3375,"bagEarthGCV","OK",37.593,0.670850407127099,0.0257679498600362,0.0341682727744,"",3375,1,"full_before_split","split_separate"
3376,"bagEarthGCV","OK",36.701,0.689199268324349,0.0247315507415828,0.0314508283430502,"",3376,1,"full_before_split","split_separate"
3377,"bagEarthGCV","OK",37.404,0.609599979054524,0.0260462497998944,0.0345731206372173,"",3377,1,"full_before_split","split_separate"
3378,"bagEarthGCV","OK",36.873,0.619648492062767,0.0268243886916432,0.0336580898744294,"",3378,1,"full_before_split","split_separate"
3379,"bagEarthGCV","OK",37.614,0.689547935105875,0.0243682179136435,0.0314988869907365,"",3379,1,"full_before_split","split_separate"
3380,"bagEarthGCV","OK",37.425,0.660859231146849,0.027696190383152,0.0340920989111934,"",3380,1,"full_before_split","split_separate"
3381,"bagEarthGCV","OK",37.181,0.576130691947775,0.0264527202681832,0.0334221713550994,"",3381,1,"full_before_split","split_separate"
3382,"bagEarthGCV","OK",36.878,0.635081215947992,0.025670919663594,0.0330843609470801,"",3382,1,"full_before_split","split_separate"
3383,"bagEarthGCV","OK",36.513,0.618852775483669,0.0289307819212285,0.0371751208651854,"",3383,1,"full_before_split","split_separate"
3384,"bagEarthGCV","OK",37.397,0.621096119032154,0.0261690908116468,0.0335706834589152,"",3384,1,"full_before_split","split_separate"
3385,"bagEarthGCV","OK",37.451,0.603108153300594,0.028371285055606,0.0372117076723668,"",3385,1,"full_before_split","split_separate"
3386,"bagEarthGCV","OK",36.848,0.63833504769015,0.0271364155943541,0.0344405354796087,"",3386,1,"full_before_split","split_separate"
3387,"bagEarthGCV","OK",37.249,0.629223151732111,0.0257062599033899,0.0343873685033846,"",3387,1,"full_before_split","split_separate"
3388,"bagEarthGCV","OK",37.147,0.668796299313414,0.0252662425746728,0.0334244668852682,"",3388,1,"full_before_split","split_separate"
3389,"bagEarthGCV","OK",37.38,0.639651532155764,0.0259361014975976,0.0350291758254801,"",3389,1,"full_before_split","split_separate"
3390,"bagEarthGCV","OK",37.357,0.612575087969186,0.0270774887400208,0.0345826173280411,"",3390,1,"full_before_split","split_separate"
3391,"bagEarthGCV","OK",36.234,0.622636961835268,0.0276200751716155,0.0344280252758108,"",3391,1,"full_before_split","split_separate"
3392,"bagEarthGCV","OK",36.839,0.625626033201559,0.0260709059766875,0.0340961334399956,"",3392,1,"full_before_split","split_separate"
3393,"bagEarthGCV","OK",38.411,0.680802542568398,0.0244958759632465,0.0326897657955722,"",3393,1,"full_before_split","split_separate"
3394,"bagEarthGCV","OK",36.553,0.713245188034195,0.0240221337404096,0.0319679068194816,"",3394,1,"full_before_split","split_separate"
3395,"bagEarthGCV","OK",37.417,0.562721645176996,0.0270438711588712,0.0360584877408796,"",3395,1,"full_before_split","split_separate"
3396,"bagEarthGCV","OK",36.63,0.592936179952939,0.0267260932989307,0.0348805310453349,"",3396,1,"full_before_split","split_separate"
3397,"bagEarthGCV","OK",37.116,0.586770596770243,0.0275754180095449,0.0364968295107306,"",3397,1,"full_before_split","split_separate"
3398,"bagEarthGCV","OK",37.406,0.636527037102419,0.0248082358116847,0.0308573677025122,"",3398,1,"full_before_split","split_separate"
3399,"bagEarthGCV","OK",36.389,0.636704151752069,0.0267903631375249,0.0352608136518644,"",3399,1,"full_before_split","split_separate"
3400,"bagEarthGCV","OK",37.213,0.610442552686821,0.0265595059013455,0.0336373145325668,"",3400,1,"full_before_split","split_separate"
3401,"bagEarthGCV","OK",37.071,0.638175049223044,0.02596865987322,0.0346310186859091,"",3401,1,"full_before_split","split_separate"
3402,"bagEarthGCV","OK",36.64,0.590896564419386,0.0280834993437591,0.0371318189012289,"",3402,1,"full_before_split","split_separate"
