"Sample","Ground_Truth","Predicted","Difference"
"X481280","90","74.0572839536216",-15.9427160463784
"X481652","81","60.4883705516163",-20.5116294483837
"X482513","80","71.7121363860149",-8.2878636139851
"X48267","50","49.7632061009532",-0.236793899046802
"X484433","28","37.8046407499204",9.8046407499204
"X485654","61","49.8139859240354",-11.1860140759646
"X486705","43","37.5366240899317",-5.4633759100683
"X486763","65","65.582749766931",0.582749766931002
"X488566","65","51.2553333066872",-13.7446666933128
"X488905","44","38.2505578076654",-5.7494421923346
"X489651","78","59.1387349451978",-18.8612650548022
"X493676","78","51.4543657116522",-26.5456342883478
"X495426","88","53.8550515089851",-34.1449484910149
"X495902","85","76.1641334630826",-8.83586653691739
"X496850","69","74.0122895539793",5.0122895539793
"X50077","72","53.5437301570666",-18.4562698429334
