"Sample","Ground_Truth","Predicted","Difference"
"INVN02020B122","55","86.0354404509657",31.0354404509657
"INVN02020B712","71","103.440515582125",32.440515582125
"INVN02020B713","79","84.5405405716725",5.54054057167249
"INVN02020B714","46","79.8645820003059",33.8645820003059
"INVN02020B767","59","88.9118384689608",29.9118384689608
"INVN02020C114","51","77.014407125444",26.014407125444
"INVN02020C115","58","75.6642151742286",17.6642151742286
"INVN02020C116","78","89.806274924884",11.806274924884
"INVN02020C131","44","70.5475386731603",26.5475386731603
"INVN02020C133","82","98.1079746382623",16.1079746382623
"INVN02020C135","37","61.865146278468",24.865146278468
"INVN02020C137","79","90.9534974994702",11.9534974994702
"INVN02020C138","44","78.1744283100978",34.1744283100978
"INVN02020C139","75","88.7874253383952",13.7874253383952
"INVN02020C140","85","108.461233313117",23.461233313117
"INVN02020C141","45","72.6240820210364",27.6240820210364
"INVN02020C142","41","67.2693683274588",26.2693683274588
"INVN02020C143","65","98.7978394598858",33.7978394598858
"INVN02020C144","80","85.7775301513502",5.77753015135021
"INVN02020C146","84","88.998478379642",4.99847837964199
