"Sample","Ground_Truth","Predicted","Difference"
"GSM990377","56","47.480083065355",-8.519916934645
"GSM990378","66","57.879289824903",-8.120710175097
"GSM990382","61","28.7636572419389",-32.2363427580611
"GSM990383","58","65.9149395885149",7.9149395885149
"GSM990385","63","48.8461792983803",-14.1538207016197
"GSM990386","59","41.6154598633299",-17.3845401366701
"GSM990388","66","60.7107589528624",-5.2892410471376
"GSM990390","58","48.0979234556545",-9.9020765443455
"GSM990392","55","35.0266744648139",-19.9733255351861
"GSM990394","50","47.5518655080784",-2.4481344919216
"GSM990395","46","34.2294855017116",-11.7705144982884
"GSM990396","54","30.0882712805213",-23.9117287194787
"GSM990397","80","44.599011053746",-35.400988946254
"GSM990398","83","75.0266350282761",-7.9733649717239
"GSM990399","77","54.2407509722584",-22.7592490277416
"GSM990400","76","54.8844577227392",-21.1155422772608
"GSM990402","70","61.2408459680633",-8.7591540319367
"GSM990403","82","50.6393850232713",-31.3606149767287
"GSM990404","58","52.0914743035554",-5.9085256964446
"GSM990405","66","35.8952344242225",-30.1047655757775
"GSM990406","85","54.4630836937087",-30.5369163062913
"GSM990407","66","58.5859107148981",-7.4140892851019
