"Sample","Ground_Truth","Predicted","Difference"
"GSM990369","38","52.3526666666667",14.3526666666667
"GSM990370","64","73.0365333333333",9.0365333333333
"GSM990371","59","77.1887666666667",18.1887666666667
"GSM990372","58","74.9771333333333",16.9771333333333
"GSM990373","41","62.1318666666667",21.1318666666667
"GSM990374","58","71.6366333333333",13.6366333333333
"GSM990375","26","42.9197666666667",16.9197666666667
"GSM990376","61","75.9410666666667",14.9410666666667
"GSM990377","56","75.5820000000001",19.5820000000001
"GSM990378","66","76.0947666666667",10.0947666666667
"GSM990379","62","72.1001666666666",10.1001666666666
"GSM990380","56","74.3944333333334",18.3944333333334
"GSM990381","55","64.742",9.742
"GSM990382","61","66.9424666666667",5.9424666666667
"GSM990383","58","74.1624666666667",16.1624666666667
"GSM990384","53","67.581",14.581
"GSM990385","63","74.9948333333333",11.9948333333333
"GSM990386","59","74.0059",15.0059
"GSM990387","61","70.2447333333334",9.2447333333334
"GSM990388","66","71.2706",5.2706
"GSM990389","65","77.0168333333333",12.0168333333333
"GSM990390","58","72.3944",14.3944
"GSM990391","43","59.6739",16.6739
"GSM990392","55","69.2123666666666",14.2123666666666
"GSM990393","47","65.2311666666666",18.2311666666666
"GSM990394","50","75.6003666666667",25.6003666666667
"GSM990395","46","67.7152333333333",21.7152333333333
"GSM990396","54","59.9908",5.9908
"GSM990397","80","77.3931666666667",-2.6068333333333
"GSM990398","83","76.1715666666667",-6.82843333333329
"GSM990399","77","71.9486333333333",-5.05136666666669
"GSM990400","76","73.6248666666666",-2.37513333333339
"GSM990401","64","74.9640666666666",10.9640666666666
"GSM990402","70","74.4661666666667",4.46616666666669
"GSM990403","82","74.334",-7.666
"GSM990404","58","72.0147333333333",14.0147333333333
"GSM990405","66","75.9656333333334",9.9656333333334
"GSM990406","85","74.6996333333333",-10.3003666666667
"GSM990407","66","70.5414666666667",4.54146666666669
"GSM990408","69","69.9065333333333",0.9065333333333
"GSM990409","84","74.1428",-9.85720000000001
"GSM990410","79","73.4256",-5.5744
"GSM990411","64","69.7442666666666",5.7442666666666
"GSM990412","78","77.36",-0.640000000000001
"GSM990413","53","66.5269666666667",13.5269666666667
